id,conversation_id,created_at,date,time,timezone,user_id,username,name,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,content_Link,retweet,quote_url,video,thumbnail,content
1.52e+18,1.52e+18,2022-05-09 11:06:10 Pakistan Standard Time,5/9/2022,11:06:10,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,ur,[],[],"['https://pbs.twimg.com/media/FSS39OQXsAAsTbf.jpg', 'https://pbs.twimg.com/media/FSS39ORXoAIrZJ_.jpg']",1,40,67,[],https://twitter.com/DrNaseemBaluch/status/1523544841476444160,False,,1,https://pbs.twimg.com/media/FSS39OQXsAAsTbf.jpg,Pantak: Municipalities dominated by the Braja Tuscing Non -colonial device https://t.co/mtc91ngy81 
1.52e+18,1.52e+18,2022-05-03 12:45:27 Pakistan Standard Time,5/3/2022,12:45:27,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,en,"[{'screen_name': 'wgeid', 'name': 'un working group on enforced disappearances', 'id': '1270253387108450304'}, {'screen_name': 'kenroth', 'name': 'kenneth roth', 'id': '17839398'}, {'screen_name': 'theicmp', 'name': 'icmp', 'id': '317796049'}]",[],['https://pbs.twimg.com/media/FR0VJD6XsAIehEb.jpg'],9,162,257,['releasebalochwomeningichk'],https://twitter.com/DrNaseemBaluch/status/1521395498611277824,False,,1,https://pbs.twimg.com/media/FR0VJD6XsAIehEb.jpg,"New borns and elders, all are going to prisions in Balochistan. Pakistani atrocities are at its peak. A baby of one week is abducted and disappeared along with her mother in Gichk, by Pakistani army. Everyone has to raise voice. @WGEID @KenRoth @TheICMP #ReleaseBalochWomenInGichk  https://t.co/K80SQOLIKN"
1.52e+18,1.52e+18,2022-05-01 12:04:11 Pakistan Standard Time,5/1/2022,12:04:11,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,en,[],[],[],0,40,73,[],https://twitter.com/DrNaseemBaluch/status/1520660335870590976,False,https://twitter.com/DrNaseemBaluch/status/1520647718682693632,0,,We will strive to rebuild confidence among the Pro Independence Baloch political parties to help better coordinate our efforts.
1.52e+18,1.52e+18,2022-05-01 11:14:03 Pakistan Standard Time,5/1/2022,11:14:03,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,en,[],[],[],14,62,184,[],https://twitter.com/DrNaseemBaluch/status/1520647718682693632,False,,0,,I want to thank all friends and well wishers for their good wishes to our newly elected team. I hope their support and suggestions will further guide us in achieving our aims and objectives.
1.52e+18,1.52e+18,2022-04-30 12:00:45 Pakistan Standard Time,4/30/2022,12:00:45,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,in,[],[],[],2,6,35,[],https://twitter.com/DrNaseemBaluch/status/1520297085383454720,False,https://twitter.com/mmatalpur/status/1520107365953060864,0,,Thanks Vaja. Be sure 
1.52e+18,1.52e+18,2022-04-28 15:24:17 Pakistan Standard Time,4/28/2022,15:24:17,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,ur,[],[],['https://pbs.twimg.com/media/FRbJi0pXwAEft_v.jpg'],12,63,370,[],https://twitter.com/DrNaseemBaluch/status/1519623528303239170,False,,1,https://pbs.twimg.com/media/FRbJi0pXwAEft_v.jpg,Everybody's heart we have to be our own https://t.co/5e6seapd5x 
1.52e+18,1.52e+18,2022-04-20 13:26:27 Pakistan Standard Time,4/20/2022,13:26:27,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,ur,"[{'screen_name': 'mohammedhanif', 'name': 'mohammed hanif', 'id': '28359405'}]",['https://www.bbc.com/urdu/pakistan-61147700'],[],0,26,71,[],https://twitter.com/DrNaseemBaluch/status/1516694775205974021,False,,0,,"The thieves robbers and the jihadists should know that if there was a corruption -free family, it was the family of Dr. Din Muhammad. @mohammedhanif https://t.co/9TJuzhuphph "
1.52e+18,1.52e+18,2022-04-16 13:51:05 Pakistan Standard Time,4/16/2022,13:51:05,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,en,"[{'screen_name': 'hamidmirpak', 'name': 'hamid mir', 'id': '213539531'}, {'screen_name': 'saleemkhansafi', 'name': 'saleem safi', 'id': '615983648'}, {'screen_name': 'kenroth', 'name': 'kenneth roth', 'id': '17839398'}, {'screen_name': 'afp', 'name': 'afp news agency', 'id': '380648579'}, {'screen_name': 'cij_icj', 'name': 'cij_icj', 'id': '4106204219'}, {'screen_name': 'unhumanrights', 'name': 'un human rights', 'id': '69231187'}, {'screen_name': 'wusatullahkhan', 'name': 'wusat ullah khan', 'id': '1032022998'}, {'screen_name': 'shafinaqijamie', 'name': 'shafi naqi jamie', 'id': '297316370'}, {'screen_name': 'statedept', 'name': 'department of state', 'id': '9624742'}]",[],[],1,47,70,"['nokundi', 'massacre', 'stopbalochgenocide']",https://twitter.com/DrNaseemBaluch/status/1515251421414924294,False,https://twitter.com/BYC_Shaal/status/1515047482476187649,0,,"If you used to be a sham, there would be no wives in the wake of the wives, so the names of Gwadar were not known as Ganuk Anta A. Wash, Lahore, Lahore, Nor Waratag Mann Wartag Land, Mask Malagaran. ~ Dolly Bag https://t.co/WPOAQRUH38 "
1.52e+18,1.52e+18,2022-04-16 13:36:37 Pakistan Standard Time,4/16/2022,13:36:37,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,ur,[],[],[],0,23,53,[],https://twitter.com/DrNaseemBaluch/status/1515247779211268100,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1515247745489113089/pu/img/Vz2jg0pwjnXxkhAw.jpg,"If you used to be a sham, there would be no wives in the wake of the wives, so the names of Gwadar were not known as Ganuk Anta A. Wash, Lahore, Lahore, Nor Waratag Mann Wartag Land, Mask Malagaran. ~ Dolly Bag https://t.co/WPOAQRUH38 "
1.52e+18,1.52e+18,2022-04-16 04:29:02 Pakistan Standard Time,4/16/2022,4:29:02,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,en,[],[],[],1,46,65,"['nokundi', 'freebalochistan']",https://twitter.com/DrNaseemBaluch/status/1515109977152700418,False,https://twitter.com/DMBaluch_/status/1515048284582297617,0,,Pakistan has legal trades with its No. 1 enemy India through Wahga border in Lahore because it benefits his people. While borders with Balochistan are opened for drug dealers but closed for poor Baloch people. #Nokundi like incidents repeat still we donâ€™t have a #FreeBalochistan.
1.51e+18,1.51e+18,2022-04-11 18:37:18 Pakistan Standard Time,4/11/2022,18:37:18,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,en,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}, {'screen_name': 'cmshehbaz', 'name': 'shehbaz sharif', 'id': '136932734'}]",[],[],1,33,45,"['enforceddisappearances', 'balochistan']",https://twitter.com/DrNaseemBaluch/status/1513511510689079298,False,https://twitter.com/KiyyaBaloch/status/1513507591925768195,0,,Baloch people have understood that phenomenon of #EnforcedDisappearances is executed by the state not the governments. We have hoped nor from @ImranKhanPTI neither from @CMShehbaz. Colonies are treated like this. Its end is possible with the end of forced occupation. #Balochistan
1.51e+18,1.51e+18,2022-04-11 18:01:49 Pakistan Standard Time,4/11/2022,18:01:49,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,en,"[{'screen_name': 'hamidmirpak', 'name': 'hamid mir', 'id': '213539531'}, {'screen_name': 'theicmp', 'name': 'icmp', 'id': '317796049'}, {'screen_name': 'wgeid', 'name': 'un working group on enforced disappearances', 'id': '1270253387108450304'}, {'screen_name': 'wusatullahkhan', 'name': 'wusat ullah khan', 'id': '1032022998'}, {'screen_name': 'riazsangi', 'name': 'riaz sohail , Ø±ÛŒØ§Ø¶ Ø³ÛÛŒÙ„ à¤°à¤¿à¤¯à¤¾à¤œà¤¼ à¤¸à¥à¤¹à¥ˆà¤²', 'id': '50589600'}, {'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}]",[],"['https://pbs.twimg.com/media/FQEKk2IX0AYOyrN.jpg', 'https://pbs.twimg.com/media/FQEKk2HWQAMYjIq.jpg']",0,56,118,"['ctd', 'releasehafeezbaloch']",https://twitter.com/DrNaseemBaluch/status/1513502581942849541,False,,1,https://pbs.twimg.com/media/FQEKk2IX0AYOyrN.jpg,Hafeez Baloch is in torture cells of Pakistani army. He is charged in fake cases by the so-called #CTD. Yet he is not surfaced. Difference is pictures show thÃ© intensity of torture to him. @HamidMirPAK @URDUVOA @TheICMP @WGEID @WusatUllahKhan @RiazSangi @UN #ReleaseHafeezBaloch  https://t.co/TIhRSGicXO
1.51e+18,1.51e+18,2022-04-09 11:37:58 Pakistan Standard Time,4/9/2022,11:37:58,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,en,[],[],['https://pbs.twimg.com/media/FP4fiksX0AAM2JC.jpg'],0,64,118,['martyrsofmurgaap'],https://twitter.com/DrNaseemBaluch/status/1512681207775039489,False,,1,https://pbs.twimg.com/media/FP4fiksX0AAM2JC.jpg,Rich tributes to #MartyrsOfMurgaap : The martyrdom of leaders leaves a space which cannot be filled but their ideology continues to lead the caravan.  https://t.co/VWkCGuYYgI
1.51e+18,1.51e+18,2022-04-05 20:04:50 Pakistan Standard Time,4/5/2022,20:04:50,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,en,[],[],[],1,24,31,['downwithpakistan'],https://twitter.com/DrNaseemBaluch/status/1511359210944180228,False,https://twitter.com/KiyyaBaloch/status/1511303456170065923,0,,"Baloch politicians may have expectations from Pakistani constitution and institutions, but Baloch nationalist leaders have always rejected all the system: be it Nawab Khair Bakhsh Marri or todayâ€™s Dr. Allah Nazar and others. #DownWithPakistan"
1.51e+18,1.51e+18,2022-04-05 19:05:19 Pakistan Standard Time,4/5/2022,19:05:19,500,1.25e+18,drnaseembaluch,DrNaseemBaluch,en,"[{'screen_name': 'nageenfayyaz', 'name': 'nargisfayaz', 'id': '1476918590469283870'}, {'screen_name': 'hamidmirpak', 'name': 'hamid mir', 'id': '213539531'}, {'screen_name': 'wgeid', 'name': 'un working group on enforced disappearances', 'id': '1270253387108450304'}, {'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}]",[],[],0,48,63,['releasefayazali'],https://twitter.com/DrNaseemBaluch/status/1511344234993000457,False,,0,,"Pakistani forces are committing heinous crimes in Balochistan. @NageenFayyaz and her newborn baby are on roads to seek justice. Like many others, they are helpless before the cruel state. Everyone should raise voice against these crimes. #ReleaseFayazAli @HamidMirPAK @WGEID @UN"
1.53e+18,1.53e+18,2022-05-23 11:36:32 Pakistan Standard Time,5/23/2022,11:36:32,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],7,109,284,[],https://twitter.com/QadeerMama/status/1528625909972062209,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1528625768342949888/pu/img/8XPQ6eWKoDmmurKe.jpg,The CJ High Court came to talks in the morning. There was also a breakthrough of the talks with the commissioner. At that time we are advocating with our friends. We have promised CJ Sahib that we are not to break the constitution but to restore the constitution of Pakistan. Army constitution is abducting citizens. https://t.tksyMNMBT 
1.53e+18,1.53e+18,2022-05-23 01:43:52 Pakistan Standard Time,5/23/2022,1:43:52,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],5,103,226,[],https://twitter.com/QadeerMama/status/1528476764019822594,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1528476744004558848/pu/img/ddE7yMoVPBHWNR3j.jpg,Forces have besieged our full siege. I told the forces that we are all ready to give voluntary arrests. We will not get up from here until the matter is fulfilled. Because we are 100 percent constitutional and the military is committing the violation of the constitution of Pakistan. https://t.co/H50vq9m4tr 
1.53e+18,1.53e+18,2022-05-23 01:30:23 Pakistan Standard Time,5/23/2022,1:30:23,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],7,91,198,[],https://twitter.com/QadeerMama/status/1528473366956482566,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1528473314099855360/pu/img/Oba_j82C3NGhOojC.jpg,"The siege of our sit -ins is getting tight. At this time, it is one o'clock in the night. The evening had two remarks from the Kozar Sahiban. The simple demand is that on April 25, the pancakes should be presented to the tragic women in the court. We are ready to arrest them. https://t.co/wuu9ofzmypq "
1.53e+18,1.53e+18,2022-05-22 22:35:14 Pakistan Standard Time,5/22/2022,22:35:14,500,1e+18,qadeermama,Mama Qadeer Baloch,en,[],[],"['https://pbs.twimg.com/media/FTYSVcTXoAUZSRC.jpg', 'https://pbs.twimg.com/media/FTYSVcSWIAEP7hc.jpg', 'https://pbs.twimg.com/media/FTYSVcXWUAMbxQg.jpg']",7,150,291,"['enforceddissappearance', 'baloch']",https://twitter.com/QadeerMama/status/1528429292996141062,False,,1,https://pbs.twimg.com/media/FTYSVcTXoAUZSRC.jpg,It is 10:30 PM . Large no of force wth shelling guns &amp; prisoner trucks r at protest site. Our only demand is tht victims of #EnforcedDissappearance which includes innocent #Baloch women &amp; children from Gichk Panjgur &amp; Noor Jan should be presented in courts subject to Rule of Law.  https://t.co/vMsqs2DFcX
1.53e+18,1.53e+18,2022-05-22 22:00:20 Pakistan Standard Time,5/22/2022,22:00:20,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],"['https://pbs.twimg.com/media/FTYKWCCWQAAuF6O.jpg', 'https://pbs.twimg.com/media/FTYKWCLXsAA9bf1.jpg', 'https://pbs.twimg.com/media/FTYKWCHWIAIbspJ.jpg']",29,363,885,[],https://twitter.com/QadeerMama/status/1528420507103727618,False,,1,https://pbs.twimg.com/media/FTYKWCCWQAAuF6O.jpg,"Even after our arrest, protests should continue! It is 10 o'clock in the night. For our arrest, heavy troops of the forces have been called with shelling guns and a large number of Prisoner trucks have been called. It is our demand that on April 25, the fierce women and children of the panchayat should be made in front of the courts. https://t.co/vchayb4SXG "
1.53e+18,1.53e+18,2022-05-22 18:26:19 Pakistan Standard Time,5/22/2022,18:26:19,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],"['https://pbs.twimg.com/media/FTXZXCqX0AI1XmX.jpg', 'https://pbs.twimg.com/media/FTXZXCpWQAIuCtn.jpg', 'https://pbs.twimg.com/media/FTXZXCpWYAArUMW.jpg']",2,108,323,[],https://twitter.com/QadeerMama/status/1528366647186161664,False,,1,https://pbs.twimg.com/media/FTXZXCqX0AI1XmX.jpg,"Our sit -in is underway in the Red Zone. It has been jointly decided that women and Noor Jan, who were abducted from Gachk Panjgur, should be presented to the courts immediately and stopped the forced disappearance and harassment of women. Protect honor and honor. https://t.co/rbflzldrpj "
1.53e+18,1.53e+18,2022-05-22 16:08:09 Pakistan Standard Time,5/22/2022,16:08:09,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],12,161,382,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1528331878604079105,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1528331833829629953/pu/img/KBSlx_dGLld1fMTz.jpg,"We have entered the Red Zone peacefully and are giving them a sit -in. We are simple! On April 25, 2022, the Army kidnapped several men, including two women, Shah Bibi Vishazadi Vishir Khwarfal, from Gachch Panjgur, Nurjan and all #Balochmissingpersons were presented to the courts. https://t.co/thd8v1g0na "
1.53e+18,1.53e+18,2022-05-22 15:23:21 Pakistan Standard Time,5/22/2022,15:23:21,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'aliwazirna50', 'name': 'ali wazir', 'id': '841008676085387265'}]",[],[],4,72,171,[],https://twitter.com/QadeerMama/status/1528320604520292352,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1528320527806476291/pu/img/1gwu34QakAK4xcwZ.jpg,"Practical in Pakistan 1: We for Sindhi Baloch Pashtun conquerors 2: On April 25, 2022 for Malik Riaz Wafiji occupants, Gachkin Shah Bibi and Shahzadi from Panjgur and a six -day girl so far in military prisons @Aliwazirna50, with thousands. But the courts are silent! https://t.co/cwpq12juae "
1.53e+18,1.53e+18,2022-05-22 14:00:02 Pakistan Standard Time,5/22/2022,14:00:02,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],11,83,260,[],https://twitter.com/QadeerMama/status/1528299635621744640,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1528299529560371200/pu/img/wmIXkOjcNUHkmI6N.jpg,"It is a thunderstorm that is behind the UOB from the Press Club our rally, which contains a large number of brothers and sisters with women. Wherever the country or abroad is a protest schedule of friends, they should hold their protests unless the children and women of Gachk Panjgur are recovered. https://t.co/jydu8cnciz "
1.53e+18,1.53e+18,2022-05-22 00:53:04 Pakistan Standard Time,5/22/2022,0:53:04,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],0,77,234,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1528101588555948038,False,,0,,"Family sources have confirmed the recovery of Habiba Pir Mohammad's army from mentally and physically violence. From friends who have called for protests in different cities, Nurjan, Keeping on the recovery of #Balochmissingpersons, including kidnapped women and children, continue to protest. "
1.53e+18,1.53e+18,2022-05-22 00:17:11 Pakistan Standard Time,5/22/2022,0:17:11,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'imaanzhazir', 'name': 'imaan zainab mazari-hazir', 'id': '362746534'}, {'screen_name': 'shireenmazari1', 'name': 'shireen mazari', 'id': '481156800'}]",[],[],0,27,118,[],https://twitter.com/QadeerMama/status/1528092557980344321,False,,0,,"Muhsan -e -Baloch, a renowned lawyer Vansani rights activist @imaanzhazir's mother, Ms. Ms. @Shireenmazari1, condemned the act of violence by the police by the police. Sherin Tohuman Rights Ministry was merely a crime that she used to criticize the army's blacksmiths. "
1.53e+18,1.53e+18,2022-05-21 20:13:55 Pakistan Standard Time,5/21/2022,20:13:55,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'byc_shaal', 'name': 'baloch yekjethi committee shaal', 'id': '1400416416482869248'}, {'screen_name': 'nationaldparty', 'name': 'national democratic party', 'id': '1401836901284384772'}, {'screen_name': 'balochwf', 'name': 'baloch women forum', 'id': '1301983795428626432'}]",[],['https://pbs.twimg.com/media/FTSoZrHX0AI20JB.jpg'],0,8,36,"['vbmp', 'balochgenocide']",https://twitter.com/QadeerMama/status/1528031340523929603,False,,1,https://pbs.twimg.com/media/FTSoZrHX0AI20JB.jpg,"On May 22 at 12 am, from the University of Balochistan to the Press Club Shawl, #VBMP @Byc_SHaal @NationalDPATY, @Balochwf will hold a joint rally, appealing to friends of all Brotherhood and every thought -provoking protest. https://t.co/nrjgorrnjz "
1.53e+18,1.53e+18,2022-05-21 20:13:52 Pakistan Standard Time,5/21/2022,20:13:52,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'maryamnsharif', 'name': 'maryam nawaz sharif', 'id': '453507741'}, {'screen_name': 'cmshehbaz', 'name': 'shehbaz sharif', 'id': '136932734'}, {'screen_name': 'sakhtarmengal', 'name': 'akhtar mengal', 'id': '2168846521'}]",[],[],10,49,111,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1528031326091223040,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1528031271623999493/pu/img/WIPG9A9GMjWudYYt.jpg,"On May 22 at 12 am, from the University of Balochistan to the Press Club Shawl, #VBMP @Byc_SHaal @NationalDPATY, @Balochwf will hold a joint rally, appealing to friends of all Brotherhood and every thought -provoking protest. https://t.co/nrjgorrnjz "
1.53e+18,1.53e+18,2022-05-21 17:37:52 Pakistan Standard Time,5/21/2022,17:37:52,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],"['https://pbs.twimg.com/media/FTSEkS5X0AMh3T_.jpg', 'https://pbs.twimg.com/media/FTSEkTSWAAAzaFO.jpg', 'https://pbs.twimg.com/media/FTSEkWBWYAAUfnq.jpg', 'https://pbs.twimg.com/media/FTSEmhEXsAEJGy2.jpg']",0,62,158,[],https://twitter.com/QadeerMama/status/1527992069804933120,False,,1,https://pbs.twimg.com/media/FTSEkS5X0AMh3T_.jpg,"Noorjan's bail plea has been postponed till Monday, the second time he is submitting a bail plea of Hakklanwarjan. No information has been made by the army for abduction in the hands of the army. Spend https://t.co/3ssrulqkci "
1.53e+18,1.53e+18,2022-05-21 17:20:27 Pakistan Standard Time,5/21/2022,17:20:27,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],3,44,100,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1527987686769938434,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1527987480774987777/pu/img/L2UB1LLi12XK70vP.jpg,"Noorjan's bail plea has been postponed till Monday, the second time he is submitting a bail plea of Hakklanwarjan. No information has been made by the army for abduction in the hands of the army. Spend https://t.co/3ssrulqkci "
1.53e+18,1.53e+18,2022-05-21 03:56:34 Pakistan Standard Time,5/21/2022,3:56:34,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'bbcurdu', 'name': 'bbc news Ø§Ø±Ø¯Ùˆ', 'id': '132493630'}, {'screen_name': 'aliyanazki', 'name': 'aliya nazki', 'id': '34945490'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/MmarWt9KzYQ'],[],2,30,95,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1527785380816330754,False,,0,,"""#BalochMissingPersons Thanks to @BBCURRRURRURRURRURURRURURURURURURURURURNS OTHER SPECIALS. SAIRBEEN: Missing Baloch Students Living in FEAR - BBC Urdu Https://U9FG0FWHP4 VIA @Youtube "
1.53e+18,1.53e+18,2022-05-21 03:18:29 Pakistan Standard Time,5/21/2022,3:18:29,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],['https://pbs.twimg.com/media/FTO__JfWUAAtJt-.jpg'],5,59,235,"['balochgenocide', 'balochmissingpersons']",https://twitter.com/QadeerMama/status/1527775796831600655,False,,1,https://pbs.twimg.com/media/FTO__JfWUAAtJt-.jpg,"In the hands of the army #Balochgenocide military operation, exploitation, occupation, #BalochMissingpersons, especially the kidnapping of Baloch women, on Friday, the speech of Maulvi Mohammed Adam Asia Abadi was praised. CO/H2ZWPI3KYY "
1.53e+18,1.53e+18,2022-05-20 21:38:46 Pakistan Standard Time,5/20/2022,21:38:46,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],"['https://pbs.twimg.com/media/FTNyOs3WAAAAyEA.jpg', 'https://pbs.twimg.com/media/FTNyOvKWAAAnLBv.jpg', 'https://pbs.twimg.com/media/FTNyOvIWIAAenGh.jpg']",9,34,130,"['balochmissingpersons', 'balochgenocide']",https://twitter.com/QadeerMama/status/1527690303565611010,False,,1,https://pbs.twimg.com/media/FTNyOs3WAAAAyEA.jpg,3/3: The meeting was also committed by Mohsin and NDM's friends to raise their voice against the #BalochMissingpersons' recovery and #Balochgenocide at the meeting of the Pakistan Army. I am deeply thankful to all the Pashtun friends in the context that the Pashtuns supported the Balochs all the time and in every trouble we remained awake. https://t.co/BTYO1DD0WM 
1.53e+18,1.53e+18,2022-05-20 21:38:38 Pakistan Standard Time,5/20/2022,21:38:38,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],1,11,38,[],https://twitter.com/QadeerMama/status/1527690273500848134,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1527690158820179970/pu/img/_MtoGaNd2Yljp9bO.jpg,3/3: The meeting was also committed by Mohsin and NDM's friends to raise their voice against the #BalochMissingpersons' recovery and #Balochgenocide at the meeting of the Pakistan Army. I am deeply thankful to all the Pashtun friends in the context that the Pashtuns supported the Balochs all the time and in every trouble we remained awake. https://t.co/BTYO1DD0WM 
1.53e+18,1.53e+18,2022-05-20 21:38:05 Pakistan Standard Time,5/20/2022,21:38:05,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'ndm_official', 'name': 'national democratic movement', 'id': '1431986517338165250'}, {'screen_name': 'mjdawar', 'name': 'mohsin dawar', 'id': '138340856'}]",[],[],7,53,117,"['vbmp', 'missingpersons']",https://twitter.com/QadeerMama/status/1527690131100078085,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1527690019686830081/pu/img/mGM4Mn_IH3HnlfaR.jpg,3/3: The meeting was also committed by Mohsin and NDM's friends to raise their voice against the #BalochMissingpersons' recovery and #Balochgenocide at the meeting of the Pakistan Army. I am deeply thankful to all the Pashtun friends in the context that the Pashtuns supported the Balochs all the time and in every trouble we remained awake. https://t.co/BTYO1DD0WM 
1.53e+18,1.53e+18,2022-05-19 18:10:09 Pakistan Standard Time,5/19/2022,18:10:09,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],"['https://pbs.twimg.com/media/FTH42FVWUAEao6j.jpg', 'https://pbs.twimg.com/media/FTH42FhXwAEfdhu.jpg', 'https://pbs.twimg.com/media/FTH42FhWAAEXw8z.jpg', 'https://pbs.twimg.com/media/FTH42FcWQAYtuRV.jpg']",9,135,300,[],https://twitter.com/QadeerMama/status/1527275416658096128,False,,1,https://pbs.twimg.com/media/FTH42FVWUAEao6j.jpg,"Habiba Pir Mohammed's family is staying on the main road for the recovery of Habiba in Nazi Abad. All the women are catching on the civil society, with the family to support the family in the protest. I also appeal to the family, do not turn away from the threats of local death squad and continue their protests. https://t.co/o3csodxz2Q "
1.53e+18,1.53e+18,2022-05-19 06:36:06 Pakistan Standard Time,5/19/2022,6:36:06,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'imaanzhazir', 'name': 'imaan zainab mazari-hazir', 'id': '362746534'}, {'screen_name': 'chiltan', 'name': 'salma jafar', 'id': '51708750'}, {'screen_name': 'tarekfatah', 'name': 'tarek fatah', 'id': '17537467'}]",[],[],29,245,452,[],https://twitter.com/QadeerMama/status/1527100753525063681,False,,0,,Artist and poet Habiba Pir Mohammad Sakin Nazarabad Kachi was abducted by agencies in Karachi early in the morning. Forces also took the house of Habiba Pir Muhammad and all the family mobile phones with violence in the house. @Imaanzhazir @chiltan @tarekfatah 
1.53e+18,1.53e+18,2022-05-19 02:20:32 Pakistan Standard Time,5/19/2022,2:20:32,500,1e+18,qadeermama,Mama Qadeer Baloch,en,"[{'screen_name': 'theicmp', 'name': 'icmp', 'id': '317796049'}, {'screen_name': 'kenroth', 'name': 'kenneth roth', 'id': '17839398'}, {'screen_name': 'carlottagall', 'name': 'carlotta gall', 'id': '234087403'}]",[],[],2,52,71,[],https://twitter.com/QadeerMama/status/1527036436733739008,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1527036347231440897/pu/img/mMMKaT84TzVmZ0ak.jpg,Meer Ahmad is an employee at the Fed Board of Revenue. He resisted Gazzain Baloch's (M.Phil.) abduction in Quetta's Joint Road area By Pakistani intelligence Agencies . Both (Meer &amp; Gazzain) of the victims were beaten up before being whisked away. @TheICMP @KenRoth @carlottagall  https://t.co/KsPEwfrzEV
1.53e+18,1.53e+18,2022-05-18 16:18:47 Pakistan Standard Time,5/18/2022,16:18:47,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],6,101,223,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1526885001836503041,False,,0,,"Four bodies found in the shawl were recovered by the Karidhi Foundation. Hundreds of distorted bodies, which were not able to recover, were buried. For a long time, it has been urging the DNA of these bodies to be dNA. "
1.53e+18,1.53e+18,2022-05-18 03:30:52 Pakistan Standard Time,5/18/2022,3:30:52,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],6,44,98,[],https://twitter.com/QadeerMama/status/1526691751079161856,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1526691601485111297/pu/img/U3_YB2BltfPlmyxo.jpg,"Pakistan is regularly recovering in Balochistan's cystic ginoside. There is no counter -insurgency but Baloch genocide. In the lack of water, there is no water in Pakistan. The government is not doing anything itself. https://t.co/W91Opet6x "
